"Frame","Time","TrackId","x","y","ValueChanged"
#4728.mp4
#-v --headless --default knn-medium.def --fps 240 --view-scale 1234.39 --csv-units m 4728.mp4
58,0.24166666666666667,0,0.28719832467067485,0.5886056835575162,true
59,0.24583333333333332,0,0.28724408657502387,0.5885271144964567,true
60,0.25,0,0.28728492864200633,0.588463280224696,true
61,0.25416666666666665,0,0.28732690795782734,0.5883911885374556,true
62,0.25833333333333336,0,0.28734102467710515,0.5880831918846302,true
63,0.2625,0,0.2873924728256466,0.5877903255859168,true
64,0.26666666666666666,0,0.28759369170165777,0.5876598386431,true
65,0.2708333333333333,0,0.2877684077351718,0.5872090430926408,true
66,0.275,0,0.2879373880788917,0.5868289547525751,true
67,0.2791666666666667,0,0.2880155615751378,0.586652582291405,true
68,0.2833333333333333,0,0.288062658510732,0.5863481951675017,true
69,0.2875,0,0.28818471497846354,0.5861127352123315,true
70,0.2916666666666667,0,0.2881931454535489,0.5856502210542758,true
71,0.29583333333333334,0,0.2882952506210051,0.5843658221051996,true
72,0.3,0,0.2884239575221617,0.5836426307351201,true
73,0.30416666666666664,0,0.288497557300253,0.5830343014977286,true
74,0.30833333333333335,0,0.28863402716087244,0.582634187688985,true
75,0.3125,0,0.2887332150378299,0.5822908868765645,true
76,0.31666666666666665,0,0.2889838547927139,0.5819918398776419,true
77,0.32083333333333336,0,0.2892062363862413,0.5818039465912819,true
78,0.325,0,0.2893680718405194,0.5813527554760093,true
79,0.32916666666666666,0,0.2895234793665798,0.5809655964149043,true
80,0.3333333333333333,0,0.2896452144379005,0.5806447439056436,true
81,0.3375,0,0.2896591828203733,0.5802924934393202,true
82,0.3416666666666667,0,0.2896606661884235,0.5800754766935743,true
83,0.3458333333333333,0,0.2899737557382214,0.5796843125387336,true
84,0.35,0,0.2902293894988744,0.5796062873792925,true
85,0.3541666666666667,0,0.2903621262165675,0.5795527377926799,true
86,0.35833333333333334,0,0.29052279969920614,0.5792709473087415,true
87,0.3625,0,0.2906730401598917,0.5790892347225907,true
88,0.36666666666666664,0,0.2908390537675111,0.5789230480553653,true
89,0.37083333333333335,0,0.2909655356165925,0.5786781439902755,true
90,0.375,0,0.2911178527925483,0.5783765752656675,true
91,0.37916666666666665,0,0.2914571732340341,0.5778642199411247,true
92,0.38333333333333336,0,0.2917922907993776,0.5775804021875176,true
93,0.3875,0,0.2919874525891837,0.5774036836071358,true
94,0.39166666666666666,0,0.2922043457209254,0.5773623470841366,true
95,0.3958333333333333,0,0.29242744427567713,0.5770131622451169,true
96,0.4,0,0.2927613998693813,0.5766730259512035,true
97,0.4041666666666667,0,0.2930807442877909,0.5762596112756098,true
98,0.4083333333333333,0,0.2935927040475204,0.5758343296556142,true
99,0.4125,0,0.293871132230545,0.5755850249319754,true
100,0.4166666666666667,0,0.2940074043087577,0.5754629931870447,true
101,0.42083333333333334,0,0.2941437752781738,0.5752085955664336,true
102,0.425,0,0.29413823737078637,0.5750479962521974,true
103,0.42916666666666664,0,0.2942459546140325,0.5745642204854219,true
104,0.43333333333333335,0,0.2945905904576982,0.5743242115348978,true
105,0.4375,0,0.2948436530470642,0.5738400402033088,true
106,0.44166666666666665,0,0.29502482173159666,0.5735816869345638,true
107,0.44583333333333336,0,0.29538134924246484,0.5730760067662468,true
108,0.45,0,0.29553388892362825,0.572775328062469,true
109,0.45416666666666666,0,0.29569683690394394,0.5724672819640418,true
110,0.4583333333333333,0,0.29605289468159623,0.5715817606836676,true
111,0.4625,0,0.29631812088897397,0.5710603073684167,true
112,0.4666666666666667,0,0.2966669596087819,0.5709856445098894,true
113,0.4708333333333333,0,0.2968637778262441,0.5709665585076433,true
114,0.475,0,0.2969671685793438,0.5709800077112986,true
